Peer IP,Direction,Destination Port
192.168.4.102,Received,59555
192.168.4.102,Received,54116
192.168.4.102,Received,61254
192.168.4.102,Received,62695
192.168.4.102,Received,61328
192.168.4.102,Received,57893
192.168.4.102,Received,58336
192.168.4.102,Received,62910
192.168.4.102,Received,62418
192.168.4.102,Received,49733
192.168.4.102,Received,62790
192.168.4.102,Received,65204
192.168.4.102,Received,53861
192.168.4.102,Received,49550
192.168.4.102,Received,55169
192.168.4.102,Received,53882
192.168.4.102,Received,55493
192.168.4.102,Received,61108
192.168.4.102,Received,55591
192.168.4.102,Received,58478
192.168.4.102,Received,65322
192.168.4.102,Received,50958
192.168.4.102,Received,55561
192.168.4.102,Received,58245
192.168.4.102,Received,58527
192.168.4.102,Received,64699
192.168.4.102,Received,62314
192.168.4.102,Received,58686
192.168.4.102,Received,50716
192.168.4.102,Received,64768
192.168.4.102,Received,58180
192.168.4.102,Received,50275
192.168.4.102,Received,50906
192.168.4.102,Received,60881
192.168.4.102,Received,62441
192.168.4.102,Received,53874
192.168.4.102,Received,54593
192.168.4.102,Received,51799
192.168.4.102,Received,62994
192.168.4.102,Received,49829
192.168.4.102,Received,53123
192.168.4.102,Received,58109
192.168.4.102,Received,57377
192.168.4.102,Received,59859
192.168.4.102,Received,64713
192.168.4.102,Received,59223
192.168.4.102,Received,57624
192.168.4.102,Received,54755
192.168.4.102,Received,60916
192.168.4.102,Received,55157
192.168.4.102,Received,62924
192.168.4.102,Received,50810
192.168.4.102,Received,64462
192.168.4.102,Received,59177
192.168.4.102,Received,55652
192.168.4.102,Received,49228
192.168.4.102,Received,60546
192.168.4.102,Received,59163
192.168.4.102,Received,56077
192.168.4.102,Received,63761
192.168.4.102,Received,55250
192.168.4.102,Received,58938
192.168.4.102,Received,49455
192.168.4.102,Received,51421
192.168.4.102,Received,60556
192.168.4.102,Received,62959
192.168.4.102,Received,51844
192.168.4.102,Received,59347
192.168.4.102,Received,50901
192.168.4.102,Received,50831
192.168.4.102,Received,57346
192.168.4.102,Received,65071
192.168.4.102,Received,56789
192.168.4.102,Received,57958
192.168.4.102,Received,64607
192.168.4.102,Received,63451
192.168.4.102,Received,55976
192.168.4.102,Received,54497
192.168.4.102,Received,55910
192.168.4.102,Received,63855
192.168.4.102,Received,61593
192.168.4.102,Received,55765
192.168.4.102,Received,56554
192.168.4.102,Received,56176
192.168.4.102,Received,56892
192.168.4.102,Received,59238
192.168.4.102,Received,61653
192.168.4.102,Received,64629
192.168.4.102,Received,56519
192.168.4.102,Received,57801
192.168.4.102,Received,65473
192.168.4.102,Received,60849
192.168.4.102,Received,55366
192.168.4.102,Received,49538
192.168.4.102,Received,50620
192.168.4.102,Received,49988
192.168.4.102,Received,62150
192.168.4.102,Received,51885
192.168.4.102,Received,53786
192.168.4.102,Received,58072
192.168.4.102,Received,55399
192.168.4.102,Received,62009
192.168.4.102,Received,58218
192.168.4.102,Received,54469
192.168.4.102,Received,59478
192.168.4.102,Received,51184
192.168.4.102,Received,55181
192.168.4.102,Received,50095
192.168.4.102,Received,53337
192.168.4.102,Received,64207
192.168.4.102,Received,59055
192.168.4.102,Received,62554
192.168.4.102,Received,64095
192.168.4.102,Received,54349
192.168.4.102,Received,60946
192.168.4.102,Received,58397
192.168.4.102,Received,62219
192.168.4.102,Received,55522
192.168.4.102,Received,61220
192.168.4.102,Received,57000
192.168.4.102,Received,60785
192.168.4.102,Received,61253
192.168.4.102,Received,62811
192.168.4.102,Received,59201
192.168.4.102,Received,55805
192.168.4.102,Received,49931
192.168.4.102,Received,53263
192.168.4.102,Received,62298
192.168.4.102,Received,59944
192.168.4.102,Received,64780
192.168.4.102,Received,64944
192.168.4.102,Received,54635
192.168.4.102,Received,63251
192.168.4.102,Received,58074
192.168.4.102,Received,65087
192.168.4.102,Received,59182
192.168.4.102,Received,64965
192.168.4.102,Received,65523
192.168.4.102,Received,60287
192.168.4.102,Received,49526
192.168.4.102,Received,64586
192.168.4.102,Received,52582
192.168.4.102,Received,52435
192.168.4.102,Received,63362
