Peer IP,Direction,Destination Port
192.168.4.162,Received,43836
192.168.4.162,Received,58796
192.168.4.162,Received,60124
192.168.4.162,Received,49026
192.168.4.162,Received,56820
192.168.4.162,Received,37766
192.168.4.162,Received,36184
192.168.4.162,Received,47420
192.168.4.162,Received,38250
192.168.4.162,Received,40340
192.168.4.162,Received,41020
192.168.4.162,Received,40530
192.168.4.162,Received,54892
192.168.4.162,Received,45674
192.168.4.162,Received,39402
192.168.4.162,Received,49834
192.168.4.162,Received,42526
192.168.4.162,Received,39902
192.168.4.162,Received,53248
192.168.4.162,Received,37138
192.168.4.162,Received,58370
192.168.4.162,Received,40516
192.168.4.162,Received,38750
192.168.4.162,Received,46894
192.168.4.162,Received,35346
192.168.4.162,Received,43602
192.168.4.162,Received,34136
192.168.4.162,Received,46340
192.168.4.162,Received,33528
192.168.4.162,Received,52576
192.168.4.162,Received,44812
192.168.4.162,Received,56420
192.168.4.162,Received,52752
192.168.4.162,Received,59354
192.168.4.162,Received,48438
192.168.4.162,Received,54440
192.168.4.162,Received,36824
192.168.4.162,Received,57418
192.168.4.162,Received,40986
192.168.4.162,Received,54884
192.168.4.162,Received,37798
192.168.4.162,Received,43192
192.168.4.162,Received,43706
192.168.4.162,Received,40110
192.168.4.162,Received,57092
192.168.4.162,Received,60092
192.168.4.162,Received,56742
192.168.4.162,Received,55930
192.168.4.162,Received,35386
192.168.4.162,Received,40464
192.168.4.162,Received,46326
192.168.4.162,Received,33224
192.168.4.162,Received,35220
192.168.4.162,Received,48870
192.168.4.162,Received,40978
192.168.4.162,Received,51320
192.168.4.162,Received,34176
192.168.4.162,Received,54546
192.168.4.162,Received,35098
192.168.4.162,Received,41284
192.168.4.162,Received,35506
192.168.4.162,Received,41484
192.168.4.162,Received,42946
192.168.4.162,Received,52868
192.168.4.162,Received,39982
192.168.4.162,Received,48000
192.168.4.162,Received,35012
192.168.4.162,Received,37116
192.168.4.162,Received,43914
192.168.4.162,Received,51848
192.168.4.162,Received,57658
192.168.4.162,Received,44476
192.168.4.162,Received,57672
192.168.4.162,Received,38522
192.168.4.162,Received,38312
192.168.4.162,Received,35874
192.168.4.162,Received,45628
192.168.4.162,Received,37708
192.168.4.162,Received,42050
192.168.4.162,Received,37754
192.168.4.162,Received,46776
192.168.4.162,Received,59304
192.168.4.162,Received,44426
192.168.4.162,Received,57574
192.168.4.162,Received,51418
192.168.4.162,Received,55672
192.168.4.162,Received,53816
192.168.4.162,Received,40930
192.168.4.162,Received,51450
192.168.4.162,Received,56014
192.168.4.162,Received,56488
192.168.4.162,Received,58574
192.168.4.162,Received,45534
192.168.4.162,Received,58178
192.168.4.162,Received,48858
192.168.4.162,Received,48376
192.168.4.162,Received,56738
192.168.4.162,Received,53148
192.168.4.162,Received,33808
192.168.4.162,Received,52026
192.168.4.162,Received,40444
192.168.4.162,Received,52454
192.168.4.162,Received,53338
192.168.4.162,Received,35350
192.168.4.162,Received,47762
192.168.4.162,Received,52478
192.168.4.162,Received,45152
192.168.4.162,Received,44276
192.168.4.162,Received,45332
192.168.4.162,Received,35830
192.168.4.162,Received,57296
192.168.4.162,Received,48342
192.168.4.162,Received,44366
192.168.4.162,Received,57216
192.168.4.162,Received,55896
192.168.4.162,Received,60876
192.168.4.162,Received,44576
192.168.4.162,Received,38396
192.168.4.162,Received,49798
192.168.4.162,Received,42724
192.168.4.162,Received,56394
192.168.4.162,Received,44736
192.168.4.162,Received,45162
192.168.4.162,Received,35348
192.168.4.162,Received,56686
192.168.4.162,Received,34558
192.168.4.162,Received,56250
192.168.4.162,Received,60448
192.168.4.162,Received,43868
192.168.4.162,Received,51596
192.168.4.162,Received,39798
192.168.4.162,Received,34326
192.168.4.162,Received,42870
192.168.4.162,Received,55698
192.168.4.162,Received,43470
192.168.4.162,Received,48006
192.168.4.162,Received,50392
192.168.4.162,Received,49196
192.168.4.162,Received,52922
192.168.4.162,Received,37206
192.168.4.162,Received,35514
192.168.4.162,Received,34398
192.168.4.162,Received,54472
192.168.4.162,Received,49372
192.168.4.162,Received,51564
192.168.4.162,Received,53512
192.168.4.162,Received,34400
192.168.4.162,Received,36056
192.168.4.162,Received,38380
192.168.4.162,Received,58742
192.168.4.162,Received,37718
192.168.4.162,Received,37184
192.168.4.162,Received,55604
192.168.4.162,Received,57920
192.168.4.162,Received,52728
192.168.4.162,Received,48684
192.168.4.162,Received,39706
192.168.4.162,Received,52234
192.168.4.162,Received,52262
192.168.4.162,Received,51772
192.168.4.162,Received,33024
192.168.4.162,Received,52232
192.168.4.162,Received,47650
192.168.4.162,Received,56552
192.168.4.162,Received,59002
192.168.4.162,Received,37944
192.168.4.162,Received,48548
192.168.4.162,Received,52166
192.168.4.162,Received,55104
192.168.4.162,Received,39552
192.168.4.162,Received,46524
192.168.4.162,Received,35532
192.168.4.162,Received,50984
192.168.4.162,Received,40062
192.168.4.162,Received,39838
192.168.4.162,Received,34792
192.168.4.162,Received,43032
192.168.4.162,Received,44734
192.168.4.162,Received,52156
192.168.4.162,Received,44486
192.168.4.162,Received,56078
192.168.4.162,Received,38168
192.168.4.162,Received,36404
192.168.4.162,Received,38006
192.168.4.162,Received,47646
192.168.4.162,Received,56398
192.168.4.162,Received,53232
192.168.4.162,Received,47948
192.168.4.162,Received,36846
192.168.4.162,Received,33104
192.168.4.162,Received,51600
192.168.4.162,Received,40212
192.168.4.162,Received,54790
192.168.4.162,Received,39516
192.168.4.162,Received,39342
192.168.4.162,Received,38198
192.168.4.162,Received,36510
192.168.4.162,Received,45130
192.168.4.162,Received,53150
192.168.4.162,Received,33802
192.168.4.162,Received,44158
192.168.4.162,Received,51124
192.168.4.162,Received,49060
192.168.4.162,Received,51258
192.168.4.162,Received,41228
192.168.4.162,Received,54438
192.168.4.162,Received,46398
192.168.4.162,Received,60912
192.168.4.162,Received,44944
192.168.4.162,Received,43626
192.168.4.162,Received,51202
192.168.4.162,Received,51176
192.168.4.162,Received,51964
192.168.4.162,Received,58970
192.168.4.162,Received,47286
192.168.4.162,Received,58846
192.168.4.162,Received,48664
192.168.4.162,Received,39652
192.168.4.162,Received,36206
192.168.4.162,Received,56760
