Peer IP,Direction,Destination Port
192.168.4.102,Received,59163
192.168.4.102,Received,54972
192.168.4.102,Received,63761
192.168.4.102,Received,56077
192.168.4.102,Received,57774
192.168.4.102,Received,63668
192.168.4.102,Received,55250
192.168.4.102,Received,58938
192.168.4.102,Received,60025
192.168.4.102,Received,62578
192.168.4.102,Received,51421
192.168.4.102,Received,61394
192.168.4.102,Received,52195
192.168.4.102,Received,58003
192.168.4.102,Received,62035
192.168.4.102,Received,62959
192.168.4.102,Received,51578
192.168.4.102,Received,55301
192.168.4.102,Received,50235
192.168.4.102,Received,64199
192.168.4.102,Received,55100
192.168.4.102,Received,59082
192.168.4.102,Received,60147
192.168.4.102,Received,57982
192.168.4.102,Received,50831
192.168.4.102,Received,52101
192.168.4.102,Received,57958
192.168.4.102,Received,50488
192.168.4.102,Received,61995
192.168.4.102,Received,64607
192.168.4.102,Received,63451
192.168.4.102,Received,59749
192.168.4.102,Received,54497
192.168.4.102,Received,63855
192.168.4.102,Received,63958
192.168.4.102,Received,56176
192.168.4.102,Received,56892
192.168.4.102,Received,60465
192.168.4.102,Received,60169
192.168.4.102,Received,60899
192.168.4.102,Received,56519
192.168.4.102,Received,52698
192.168.4.102,Received,53204
192.168.4.102,Received,59882
192.168.4.102,Received,57821
192.168.4.102,Received,56334
192.168.4.102,Received,57801
192.168.4.102,Received,65473
192.168.4.102,Received,57118
192.168.4.102,Received,62168
192.168.4.102,Received,59071
192.168.4.102,Received,50829
192.168.4.102,Received,50258
192.168.4.102,Received,55366
192.168.4.102,Received,50324
192.168.4.102,Received,50620
192.168.4.102,Received,55750
192.168.4.102,Received,49988
192.168.4.102,Received,63364
192.168.4.102,Received,65018
192.168.4.102,Received,64816
192.168.4.102,Received,56917
192.168.4.102,Received,62150
192.168.4.102,Received,53697
192.168.4.102,Received,51647
192.168.4.102,Received,60394
192.168.4.102,Received,65142
192.168.4.102,Received,53786
192.168.4.102,Received,51885
192.168.4.102,Received,56207
192.168.4.102,Received,63819
192.168.4.102,Received,62009
192.168.4.102,Received,51597
192.168.4.102,Received,58218
192.168.4.102,Received,61190
192.168.4.102,Received,54469
192.168.4.102,Received,54002
192.168.4.102,Received,51184
192.168.4.102,Received,60588
192.168.4.102,Received,55527
192.168.4.102,Received,50095
192.168.4.102,Received,49231
192.168.4.102,Received,55572
192.168.4.102,Received,60452
192.168.4.102,Received,57575
192.168.4.102,Received,60946
192.168.4.102,Received,60317
192.168.4.102,Received,58397
192.168.4.102,Received,52107
192.168.4.102,Received,52537
192.168.4.102,Received,60599
192.168.4.102,Received,59764
192.168.4.102,Received,57169
192.168.4.102,Received,57000
192.168.4.102,Received,60785
192.168.4.102,Received,62519
192.168.4.102,Received,61253
192.168.4.102,Received,51895
192.168.4.102,Received,55805
192.168.4.102,Received,50846
192.168.4.102,Received,49931
192.168.4.102,Received,49939
192.168.4.102,Received,49247
192.168.4.102,Received,51401
192.168.4.102,Received,56692
192.168.4.102,Received,60986
192.168.4.102,Received,64771
192.168.4.102,Received,64780
192.168.4.102,Received,64944
192.168.4.102,Received,54390
192.168.4.102,Received,63460
192.168.4.102,Received,65414
192.168.4.102,Received,53104
192.168.4.102,Received,54635
192.168.4.102,Received,63619
192.168.4.102,Received,52977
192.168.4.102,Received,63251
192.168.4.102,Received,63001
192.168.4.102,Received,55029
192.168.4.102,Received,58074
192.168.4.102,Received,51036
192.168.4.102,Received,65087
192.168.4.102,Received,59687
192.168.4.102,Received,54786
192.168.4.102,Received,64965
192.168.4.102,Received,65523
192.168.4.102,Received,62493
192.168.4.102,Received,50121
192.168.4.102,Received,64586
192.168.4.102,Received,56016
192.168.4.102,Received,57752
192.168.4.102,Received,52435
192.168.4.102,Received,51795
192.168.4.102,Received,63627
192.168.4.102,Received,63362
192.168.4.102,Received,59975
192.168.4.102,Received,58595
192.168.4.102,Received,61488
192.168.4.102,Received,52207
192.168.4.102,Received,51437
