Peer IP,Direction,Destination Port
74.125.133.188,Sent,443
142.251.29.95,Sent,443
104.77.160.199,Sent,443
216.58.212.206,Sent,443
18.165.227.6,Sent,443
52.84.90.36,Sent,443
2.16.153.222,Sent,443
142.250.179.234,Sent,443
52.84.90.68,Sent,443
18.244.179.104,Sent,443
216.58.212.194,Sent,443
2.19.117.27,Sent,443
2.19.117.9,Sent,443
172.166.106.148,Sent,443
216.58.204.91,Sent,443
104.46.162.227,Sent,443
172.178.240.163,Sent,443
20.190.160.5,Sent,443
130.213.27.177,Sent,443
192.168.148.111,Received,22
192.168.148.111,Received,23
192.168.148.111,Received,21
192.168.148.111,Received,445
192.168.148.111,Received,256
192.168.175.168,Received,57395
192.168.175.168,Received,60422
192.168.175.168,Received,53448
192.168.175.168,Received,64480
192.168.175.168,Received,49488
192.168.175.168,Received,56110
192.168.175.168,Received,60806
192.168.175.168,Received,52306
192.168.175.168,Received,50760
192.168.175.168,Received,64769
192.168.175.168,Received,52453
192.168.175.168,Received,50022
192.168.175.168,Received,64674
192.168.175.168,Received,50431
192.168.175.168,Received,61377
192.168.175.168,Received,53258
192.168.175.168,Received,55521
192.168.175.168,Received,51881
192.168.175.168,Received,60712
192.168.175.168,Received,60628
192.168.175.168,Received,51951
192.168.175.6,Received,53743
192.168.175.6,Received,52839
192.168.175.6,Received,53374
192.168.175.6,Received,64736
192.168.175.6,Received,55497
192.168.175.6,Received,53950
192.168.175.6,Received,55449
192.168.175.6,Received,50374
