Peer IP,Direction,Destination Port
44.128.83.172,Received,2003
44.128.83.172,Received,1915
44.128.83.172,Received,1989
44.128.83.172,Received,1877
44.128.83.172,Received,1909
44.128.83.172,Received,1858
44.128.83.172,Received,1953
44.128.83.172,Received,2081
44.128.83.172,Received,1929
44.128.83.172,Received,1991
44.128.83.172,Received,1968
44.128.83.172,Received,1981
44.128.83.172,Received,443
44.128.83.172,Received,1910
44.128.83.172,Received,1890
44.128.83.172,Received,1940
44.128.83.172,Received,1918
44.128.83.172,Received,2001
44.128.83.172,Received,1969
44.128.83.172,Received,1878
44.128.83.172,Received,1919
44.128.83.172,Received,1916
44.128.83.172,Received,1897
44.128.83.172,Received,1988
44.128.83.172,Received,1932
44.128.83.172,Received,1924
44.128.83.172,Received,1922
44.128.83.172,Received,2032
44.128.83.172,Received,2002
44.128.83.172,Received,1938
44.128.83.172,Received,1884
44.128.83.172,Received,1939
44.128.83.172,Received,1882
44.128.83.172,Received,1883
44.128.83.172,Received,2066
44.128.83.172,Received,1925
44.128.83.172,Received,1930
44.128.83.172,Received,1965
44.128.83.172,Received,1972
44.128.83.172,Received,1997
44.128.83.172,Received,1973
44.128.83.172,Received,1992
44.128.83.172,Received,1959
44.128.83.172,Received,2079
44.128.83.172,Received,1996
44.128.83.172,Received,1966
44.128.83.172,Received,2049
44.128.83.172,Received,1907
44.128.83.172,Received,1944
44.128.83.172,Received,1979
44.128.83.172,Received,1931
44.128.83.172,Received,2068
44.128.83.172,Received,2082
44.128.83.172,Received,1908
44.128.83.172,Received,1990
44.128.83.172,Received,1949
44.128.83.172,Received,2067
44.128.83.172,Received,1951
44.128.83.172,Received,1950
44.128.83.172,Received,1861
44.128.83.172,Received,2052
44.128.83.172,Received,1904
44.128.83.172,Received,1934
44.128.83.172,Received,1961
44.128.83.172,Received,445
44.128.83.172,Received,1978
44.128.83.172,Received,1898
44.128.83.172,Received,1881
44.128.83.172,Received,2051
44.128.83.172,Received,1892
44.128.83.172,Received,2031
44.128.83.172,Received,1891
44.128.83.172,Received,1860
44.128.83.172,Received,1935
44.128.83.172,Received,1960
44.128.83.172,Received,1964
44.128.83.172,Received,1984
44.128.83.172,Received,1977
44.128.83.172,Received,1967
44.128.83.172,Received,1952
44.128.83.172,Received,1946
44.128.83.125,Received,135
192.168.147.10,Received,1434
192.168.147.10,Received,5742
192.168.147.10,Received,1433
192.168.148.111,Received,256
192.168.148.111,Received,22
192.168.148.111,Received,23
192.168.148.111,Received,445
192.168.148.111,Received,21
44.128.83.8,Received,149
44.128.83.8,Received,123
44.128.83.8,Received,94
44.128.83.8,Received,105
44.128.83.8,Received,19
44.128.83.8,Received,60
44.128.83.8,Received,143
44.128.83.8,Received,72
44.128.83.8,Received,34
44.128.83.8,Received,134
44.128.83.8,Received,101
44.128.83.8,Received,61
44.128.83.8,Received,135
44.128.83.8,Received,21
44.128.83.8,Received,139
44.128.83.8,Received,146
44.128.83.8,Received,50
44.128.83.8,Received,25
44.128.83.8,Received,121
44.128.83.8,Received,109
44.128.83.8,Received,33
44.128.83.8,Received,31
44.128.83.8,Received,98
44.128.83.8,Received,39
44.128.83.8,Received,35
44.128.83.8,Received,107
44.128.83.8,Received,147
44.128.83.8,Received,22
44.128.83.8,Received,100
44.128.83.8,Received,40
44.128.83.8,Received,64
44.128.83.8,Received,95
44.128.83.8,Received,140
44.128.83.8,Received,115
44.128.83.8,Received,99
44.128.83.8,Received,62
44.128.83.8,Received,71
44.128.83.8,Received,137
44.128.83.8,Received,122
44.128.83.8,Received,48
44.128.83.8,Received,20
44.128.83.8,Received,443
44.128.83.8,Received,59
44.128.83.8,Received,104
44.128.83.8,Received,26
44.128.83.8,Received,47
44.128.83.8,Received,144
44.128.83.8,Received,142
44.128.83.8,Received,108
44.128.83.8,Received,41
44.128.83.8,Received,136
44.128.83.8,Received,138
44.128.83.8,Received,36
44.128.83.8,Received,38
44.128.83.8,Received,73
44.128.83.8,Received,148
44.128.83.8,Received,66
44.128.83.8,Received,120
44.128.83.8,Received,49
44.128.83.8,Received,27
44.128.83.8,Received,32
44.128.83.8,Received,65
44.128.83.8,Received,67
44.128.83.8,Received,42
44.128.83.8,Received,110
44.128.83.8,Received,37
44.128.83.8,Received,145
44.128.83.8,Received,68
44.128.83.8,Received,111
44.128.83.8,Received,112
44.128.83.8,Received,63
44.128.83.8,Received,445
44.128.83.8,Received,69
44.128.83.8,Received,93
44.128.83.8,Received,114
44.128.83.8,Received,106
44.128.83.8,Received,141
44.128.83.8,Received,28
44.128.83.8,Received,113
44.128.83.8,Received,70
44.128.83.8,Received,92
44.128.83.8,Received,74
192.168.147.146,Received,26
192.168.147.146,Received,65454
192.168.147.146,Received,135
192.168.147.146,Received,445
192.168.115.146,Received,135
192.168.115.146,Received,445
44.128.83.115,Received,149
44.128.83.115,Received,123
44.128.83.115,Received,124
44.128.83.115,Received,151
44.128.83.115,Received,155
44.128.83.115,Received,188
44.128.83.115,Received,192
44.128.83.115,Received,127
44.128.83.115,Received,80
44.128.83.115,Received,162
44.128.83.115,Received,72
44.128.83.115,Received,200
44.128.83.115,Received,177
44.128.83.115,Received,209
44.128.83.115,Received,193
44.128.83.115,Received,157
44.128.83.115,Received,81
44.128.83.115,Received,101
44.128.83.115,Received,135
44.128.83.115,Received,175
44.128.83.115,Received,207
44.128.83.115,Received,139
44.128.83.115,Received,156
44.128.83.115,Received,164
44.128.83.115,Received,197
44.128.83.115,Received,121
44.128.83.115,Received,194
44.128.83.115,Received,185
44.128.83.115,Received,195
44.128.83.115,Received,125
44.128.83.115,Received,77
44.128.83.115,Received,55
44.128.83.115,Received,196
44.128.83.115,Received,100
44.128.83.115,Received,210
44.128.83.115,Received,116
44.128.83.115,Received,208
44.128.83.115,Received,126
44.128.83.115,Received,99
44.128.83.115,Received,202
44.128.83.115,Received,154
44.128.83.115,Received,84
44.128.83.115,Received,82
44.128.83.115,Received,71
44.128.83.115,Received,150
44.128.83.115,Received,86
44.128.83.115,Received,129
44.128.83.115,Received,178
44.128.83.115,Received,122
44.128.83.115,Received,443
44.128.83.115,Received,78
44.128.83.115,Received,201
44.128.83.115,Received,161
44.128.83.115,Received,56
44.128.83.115,Received,57
44.128.83.115,Received,76
44.128.83.115,Received,163
44.128.83.115,Received,153
44.128.83.115,Received,130
44.128.83.115,Received,160
44.128.83.115,Received,159
44.128.83.115,Received,191
44.128.83.115,Received,102
44.128.83.115,Received,199
44.128.83.115,Received,73
44.128.83.115,Received,198
44.128.83.115,Received,118
44.128.83.115,Received,120
44.128.83.115,Received,75
44.128.83.115,Received,186
44.128.83.115,Received,131
44.128.83.115,Received,110
44.128.83.115,Received,111
44.128.83.115,Received,112
44.128.83.115,Received,117
44.128.83.115,Received,79
44.128.83.115,Received,445
44.128.83.115,Received,176
44.128.83.115,Received,158
44.128.83.115,Received,119
44.128.83.115,Received,83
44.128.83.115,Received,85
44.128.83.115,Received,187
44.128.83.115,Received,128
44.128.83.115,Received,152
44.128.83.115,Received,113
44.128.83.115,Received,58
44.128.83.115,Received,74
44.128.83.122,Received,149
44.128.83.122,Received,123
44.128.83.122,Received,124
44.128.83.122,Received,88
44.128.83.122,Received,155
44.128.83.122,Received,94
44.128.83.122,Received,105
44.128.83.122,Received,169
44.128.83.122,Received,127
44.128.83.122,Received,80
44.128.83.122,Received,162
44.128.83.122,Received,143
44.128.83.122,Received,72
44.128.83.122,Received,177
44.128.83.122,Received,134
44.128.83.122,Received,81
44.128.83.122,Received,101
44.128.83.122,Received,135
44.128.83.122,Received,175
44.128.83.122,Received,133
44.128.83.122,Received,139
44.128.83.122,Received,146
44.128.83.122,Received,164
44.128.83.122,Received,121
44.128.83.122,Received,109
44.128.83.122,Received,96
44.128.83.122,Received,174
44.128.83.122,Received,125
