Peer IP,Direction,Destination Port
192.168.4.102,Received,62994
192.168.4.102,Received,64263
192.168.4.102,Received,56610
192.168.4.102,Received,53123
192.168.4.102,Received,58109
192.168.4.102,Received,54683
192.168.4.102,Received,61102
192.168.4.102,Received,57377
192.168.4.102,Received,56559
192.168.4.102,Received,50710
192.168.4.102,Received,58651
192.168.4.102,Received,62356
192.168.4.102,Received,51171
192.168.4.102,Received,58652
192.168.4.102,Received,50017
192.168.4.102,Received,60916
192.168.4.102,Received,55157
192.168.4.102,Received,50810
192.168.4.102,Received,52351
192.168.4.102,Received,55652
192.168.4.102,Received,49228
192.168.4.102,Received,61730
192.168.4.102,Received,54972
192.168.4.102,Received,56077
192.168.4.102,Received,57774
192.168.4.102,Received,55250
192.168.4.102,Received,63197
192.168.4.102,Received,49455
192.168.4.102,Received,51421
192.168.4.102,Received,50994
192.168.4.102,Received,51833
192.168.4.102,Received,61826
192.168.4.102,Received,62035
192.168.4.102,Received,61601
192.168.4.102,Received,60282
192.168.4.102,Received,51844
192.168.4.102,Received,50901
192.168.4.102,Received,57982
192.168.4.102,Received,50831
192.168.4.102,Received,56789
192.168.4.102,Received,65071
192.168.4.102,Received,51594
192.168.4.102,Received,54244
192.168.4.102,Received,64607
192.168.4.102,Received,55976
192.168.4.102,Received,56176
192.168.4.102,Received,56554
192.168.4.102,Received,56892
192.168.4.102,Received,61653
192.168.4.102,Received,63271
192.168.4.102,Received,60899
192.168.4.102,Received,57873
192.168.4.102,Received,52698
192.168.4.102,Received,59882
192.168.4.102,Received,57821
192.168.4.102,Received,57801
192.168.4.102,Received,59071
192.168.4.102,Received,50829
192.168.4.102,Received,49538
192.168.4.102,Received,55599
192.168.4.102,Received,50620
192.168.4.102,Received,55750
192.168.4.102,Received,62879
192.168.4.102,Received,60918
192.168.4.102,Received,65018
192.168.4.102,Received,51570
192.168.4.102,Received,56917
192.168.4.102,Received,51885
192.168.4.102,Received,59069
192.168.4.102,Received,63819
192.168.4.102,Received,53947
192.168.4.102,Received,53878
192.168.4.102,Received,56319
192.168.4.102,Received,55181
192.168.4.102,Received,50095
192.168.4.102,Received,61073
192.168.4.102,Received,56986
192.168.4.102,Received,58544
192.168.4.102,Received,57575
192.168.4.102,Received,59837
192.168.4.102,Received,62554
192.168.4.102,Received,59055
192.168.4.102,Received,58397
192.168.4.102,Received,56770
192.168.4.102,Received,59402
192.168.4.102,Received,56714
192.168.4.102,Received,50846
192.168.4.102,Received,49247
192.168.4.102,Received,51401
192.168.4.102,Received,64944
192.168.4.102,Received,54390
192.168.4.102,Received,65414
192.168.4.102,Received,53104
192.168.4.102,Received,62390
192.168.4.102,Received,54635
192.168.4.102,Received,60602
192.168.4.102,Received,63001
192.168.4.102,Received,61476
192.168.4.102,Received,55029
192.168.4.102,Received,58074
192.168.4.102,Received,65087
192.168.4.102,Received,58121
192.168.4.102,Received,50121
192.168.4.102,Received,57752
192.168.4.102,Received,52582
192.168.4.102,Received,63627
192.168.4.102,Received,65143
192.168.4.102,Received,56722
192.168.4.102,Received,61488
192.168.4.102,Received,52207
192.168.4.102,Received,51437
192.168.4.102,Received,58320
192.168.4.102,Received,62583
192.168.4.102,Received,50585
192.168.4.102,Received,52819
192.168.4.102,Received,61004
192.168.4.102,Received,53930
192.168.4.102,Received,63194
192.168.4.102,Received,59090
192.168.4.102,Received,53094
192.168.4.102,Received,64085
192.168.4.102,Received,55193
192.168.4.102,Received,60031
192.168.4.102,Received,60409
192.168.4.102,Received,63134
192.168.4.102,Received,58972
192.168.4.102,Received,49866
192.168.4.102,Received,57629
192.168.4.102,Received,54392
192.168.4.102,Received,63591
192.168.4.102,Received,58846
192.168.4.102,Received,59701
192.168.4.102,Received,53217
192.168.4.102,Received,62467
192.168.4.102,Received,49671
192.168.4.102,Received,51740
192.168.4.102,Received,64521
192.168.4.102,Received,65194
192.168.4.102,Received,63038
192.168.4.102,Received,64438
192.168.4.102,Received,62671
192.168.4.102,Received,57335
192.168.4.102,Received,61187
192.168.4.102,Received,57721
192.168.4.102,Received,51944
192.168.4.102,Received,55792
192.168.4.102,Received,51841
192.168.4.102,Received,54975
192.168.4.102,Received,63743
192.168.4.102,Received,54741
192.168.4.102,Received,61808
192.168.4.102,Received,55931
192.168.4.102,Received,61711
192.168.4.102,Received,55342
192.168.4.102,Received,51309
192.168.4.102,Received,59420
192.168.4.102,Received,52054
192.168.4.102,Received,62670
192.168.4.102,Received,64745
192.168.4.102,Received,61579
192.168.4.102,Received,58760
192.168.4.102,Received,51710
192.168.4.102,Received,60230
192.168.4.102,Received,54567
192.168.4.102,Received,49757
192.168.4.102,Received,54057
192.168.4.102,Received,53497
192.168.4.102,Received,51432
192.168.4.102,Received,54376
192.168.4.102,Received,63494
192.168.4.102,Received,50482
192.168.4.102,Received,64216
192.168.4.102,Received,52577
192.168.4.102,Received,59359
192.168.4.102,Received,51803
192.168.4.102,Received,61008
192.168.4.102,Received,57512
192.168.4.102,Received,50425
192.168.4.102,Received,53316
192.168.4.102,Received,50773
192.168.4.102,Received,59688
192.168.4.102,Received,54320
192.168.4.102,Received,61289
192.168.4.102,Received,55251
192.168.4.102,Received,49279
192.168.4.102,Received,54650
192.168.4.102,Received,52927
192.168.4.102,Received,52767
192.168.4.102,Received,62234
192.168.4.102,Received,54207
192.168.4.102,Received,51288
192.168.4.102,Received,60341
192.168.4.102,Received,54432
192.168.4.102,Received,60597
192.168.4.102,Received,51331
192.168.4.102,Received,60948
192.168.4.102,Received,64911
192.168.4.102,Received,60283
192.168.4.102,Received,53454
192.168.4.102,Received,59261
192.168.4.102,Received,49912
192.168.4.102,Received,58657
192.168.4.102,Received,65210
192.168.4.102,Received,61055
192.168.4.102,Received,55450
192.168.4.102,Received,60206
192.168.4.102,Received,57630
192.168.4.102,Received,55981
192.168.4.102,Received,60016
192.168.4.102,Received,55254
192.168.4.102,Received,56730
192.168.4.102,Received,53340
192.168.4.102,Received,54659
192.168.4.102,Received,53993
192.168.4.102,Received,55124
192.168.4.102,Received,52358
192.168.4.102,Received,54730
192.168.4.102,Received,61683
192.168.4.102,Received,56285
192.168.4.102,Received,62642
192.168.4.102,Received,51306
192.168.4.102,Received,58355
192.168.4.102,Received,52417
192.168.4.102,Received,59131
192.168.4.102,Received,61693
192.168.4.102,Received,52650
192.168.4.102,Received,55814
192.168.4.102,Received,59827
192.168.4.102,Received,64951
192.168.4.102,Received,57399
192.168.4.102,Received,54322
192.168.4.102,Received,50114
192.168.4.102,Received,54292
192.168.4.102,Received,58668
192.168.4.102,Received,64225
192.168.4.102,Received,52394
192.168.4.102,Received,63057
192.168.4.102,Received,61529
192.168.4.102,Received,59158
192.168.4.102,Received,54162
192.168.4.102,Received,58982
192.168.4.102,Received,54882
192.168.4.102,Received,54479
192.168.4.102,Received,50671
192.168.4.102,Received,62856
192.168.4.102,Received,63707
192.168.4.102,Received,54855
192.168.4.102,Received,64637
192.168.4.102,Received,56948
192.168.4.102,Received,61418
192.168.4.102,Received,62346
192.168.4.102,Received,59890
192.168.4.102,Received,52234
192.168.4.102,Received,54616
192.168.4.102,Received,61854
192.168.4.102,Received,58201
192.168.4.102,Received,62159
192.168.4.102,Received,60847
192.168.4.102,Received,58053
192.168.4.102,Received,53925
192.168.4.102,Received,53349
192.168.4.102,Received,56028
192.168.4.102,Received,50950
192.168.4.102,Received,61804
192.168.4.102,Received,64318
192.168.4.102,Received,60552
192.168.4.102,Received,62977
192.168.4.102,Received,60605
192.168.4.102,Received,55982
192.168.4.102,Received,54408
192.168.4.102,Received,60097
192.168.4.102,Received,51711
192.168.4.102,Received,63897
192.168.4.102,Received,50125
192.168.4.102,Received,55459
192.168.4.102,Received,63289
192.168.4.102,Received,53211
192.168.4.102,Received,62401
192.168.4.102,Received,65176
192.168.4.102,Received,54996
192.168.4.102,Received,59165
192.168.4.102,Received,50492
192.168.4.102,Received,59536
192.168.4.102,Received,63220
192.168.4.102,Received,53593
192.168.4.102,Received,57794
192.168.4.102,Received,65108
192.168.4.102,Received,58793
192.168.4.102,Received,58062
192.168.4.102,Received,51591
192.168.4.102,Received,51081
192.168.4.102,Received,65032
192.168.4.102,Received,51782
192.168.4.102,Received,51861
192.168.4.102,Received,64996
192.168.4.102,Received,50407
192.168.4.102,Received,57485
192.168.4.102,Received,62251
192.168.4.102,Received,55328
192.168.4.102,Received,64439
192.168.4.102,Received,55396
192.168.4.102,Received,53061
192.168.4.102,Received,52700
192.168.4.102,Received,60713
192.168.4.102,Received,58643
192.168.4.102,Received,50771
192.168.4.102,Received,64622
192.168.4.102,Received,50049
192.168.4.102,Received,56078
192.168.4.102,Received,51250
192.168.4.102,Received,53763
192.168.4.102,Received,53999
192.168.4.102,Received,65527
192.168.4.102,Received,50245
192.168.4.102,Received,65531
192.168.4.102,Received,61256
192.168.4.102,Received,64470
192.168.4.102,Received,57279
192.168.4.102,Received,52237
192.168.4.102,Received,49259
192.168.4.102,Received,59790
192.168.4.102,Received,50135
192.168.4.102,Received,64840
192.168.4.102,Received,53223
192.168.4.102,Received,51898
192.168.4.102,Received,50193
192.168.4.102,Received,53401
192.168.4.102,Received,55916
192.168.4.102,Received,64704
192.168.4.102,Received,62632
192.168.4.102,Received,59216
192.168.4.102,Received,63632
192.168.4.102,Received,62041
192.168.4.102,Received,62784
192.168.4.102,Received,51998
192.168.4.102,Received,53504
192.168.4.102,Received,53799
192.168.4.102,Received,54948
192.168.4.102,Received,55347
192.168.4.102,Received,60063
192.168.4.102,Received,49285
192.168.4.102,Received,54133
192.168.4.102,Received,61783
192.168.4.102,Received,57744
192.168.4.102,Received,61536
192.168.4.102,Received,51595
192.168.4.102,Received,53549
192.168.4.102,Received,60833
192.168.4.102,Received,52270
192.168.4.102,Received,49984
192.168.4.102,Received,52623
192.168.4.102,Received,54712
192.168.4.102,Received,51968
192.168.4.102,Received,54874
192.168.4.102,Received,50003
192.168.4.102,Received,57870
192.168.4.102,Received,58866
192.168.4.102,Received,56991
192.168.4.102,Received,65534
192.168.4.102,Received,60020
192.168.4.102,Received,60830
192.168.4.102,Received,64808
192.168.4.102,Received,60527
192.168.4.102,Received,51318
192.168.4.102,Received,63991
192.168.4.102,Received,61940
192.168.4.102,Received,61793
192.168.4.102,Received,63524
192.168.4.102,Received,58614
192.168.4.102,Received,57543
192.168.4.102,Received,62500
192.168.4.102,Received,62729
192.168.4.102,Received,65393
192.168.4.102,Received,56150
192.168.4.102,Received,60649
192.168.4.102,Received,54515
192.168.4.102,Received,64466
192.168.4.102,Received,53474
192.168.4.102,Received,59979
192.168.4.102,Received,55258
192.168.4.102,Received,50844
192.168.4.102,Received,58558
192.168.4.102,Received,60710
192.168.4.102,Received,55150
192.168.4.102,Received,61615
192.168.4.102,Received,62020
192.168.4.102,Received,54909
192.168.4.102,Received,53669
192.168.4.102,Received,55540
192.168.4.102,Received,53351
192.168.4.102,Received,59899
192.168.4.102,Received,56443
192.168.4.102,Received,51256
192.168.4.102,Received,62626
192.168.4.102,Received,51064
192.168.4.102,Received,59241
192.168.4.102,Received,59228
192.168.4.102,Received,58004
192.168.4.102,Received,56335
192.168.4.102,Received,55756
192.168.4.102,Received,58097
192.168.4.102,Received,53681
192.168.4.102,Received,59267
192.168.4.102,Received,51579
192.168.4.102,Received,50754
192.168.4.102,Received,60018
192.168.4.102,Received,55338
192.168.4.102,Received,53571
192.168.4.102,Received,58248
192.168.4.102,Received,54115
192.168.4.102,Received,54319
192.168.4.102,Received,61715
192.168.4.102,Received,62710
192.168.4.102,Received,62688
192.168.4.102,Received,56037
192.168.4.102,Received,60660
192.168.4.102,Received,62742
192.168.4.102,Received,55575
192.168.4.102,Received,53800
192.168.4.102,Received,60513
192.168.4.102,Received,56017
192.168.4.102,Received,61403
192.168.4.102,Received,61041
192.168.4.102,Received,65054
192.168.4.102,Received,54973
192.168.4.102,Received,58539
192.168.4.102,Received,56318
192.168.4.102,Received,49207
192.168.4.102,Received,59250
192.168.4.102,Received,55642
192.168.4.102,Received,62886
192.168.4.102,Received,65355
192.168.4.102,Received,57051
192.168.4.102,Received,49523
192.168.4.102,Received,57598
192.168.4.102,Received,53165
192.168.4.102,Received,62476
192.168.4.102,Received,52583
192.168.4.102,Received,54393
192.168.4.102,Received,55508
192.168.4.102,Received,52926
192.168.4.102,Received,65498
192.168.4.102,Received,60443
192.168.4.102,Received,54388
192.168.4.102,Received,51194
192.168.4.102,Received,62802
192.168.4.102,Received,61776
192.168.4.102,Received,49566
192.168.4.102,Received,56884
192.168.4.102,Received,61967
192.168.4.102,Received,50991
192.168.4.102,Received,58123
192.168.4.102,Received,61868
192.168.4.102,Received,58562
192.168.4.102,Received,53215
192.168.4.102,Received,61120
192.168.4.102,Received,55876
192.168.4.102,Received,55923
192.168.4.102,Received,49192
192.168.4.102,Received,57863
192.168.4.102,Received,62267
192.168.4.102,Received,56354
192.168.4.102,Received,58988
192.168.4.102,Received,61606
192.168.4.102,Received,64739
192.168.4.102,Received,50101
192.168.4.102,Received,55842
192.168.4.102,Received,64633
192.168.4.102,Received,60934
192.168.4.102,Received,59618
192.168.4.102,Received,65319
192.168.4.102,Received,58301
192.168.4.102,Received,53339
192.168.4.102,Received,61458
192.168.4.102,Received,55391
192.168.4.102,Received,49252
192.168.4.102,Received,53974
192.168.4.102,Received,56467
192.168.4.102,Received,56305
192.168.4.102,Received,57517
192.168.4.102,Received,55464
192.168.4.102,Received,54022
192.168.4.102,Received,64796
192.168.4.102,Received,64639
192.168.4.102,Received,55066
192.168.4.102,Received,61966
192.168.4.102,Received,58287
192.168.4.102,Received,65490
192.168.4.102,Received,56807
192.168.4.102,Received,57375
192.168.4.102,Received,55588
192.168.4.102,Received,60751
192.168.4.102,Received,49159
192.168.4.102,Received,51796
192.168.4.102,Received,63926
192.168.4.102,Received,53178
192.168.4.102,Received,60224
192.168.4.102,Received,64962
192.168.4.102,Received,62114
192.168.4.102,Received,63511
192.168.4.102,Received,65467
192.168.4.102,Received,54631
192.168.4.102,Received,57135
192.168.4.102,Received,51482
192.168.4.102,Received,63764
192.168.4.102,Received,50222
192.168.4.102,Received,56586
192.168.4.102,Received,61537
192.168.4.102,Received,50065
192.168.4.102,Received,59363
192.168.4.102,Received,63504
192.168.4.102,Received,59582
192.168.4.102,Received,52122
192.168.4.102,Received,57090
192.168.4.102,Received,50562
192.168.4.102,Received,49530
192.168.4.102,Received,51475
192.168.4.102,Received,62336
192.168.4.102,Received,62106
192.168.4.102,Received,51143
192.168.4.102,Received,55517
192.168.4.102,Received,64024
192.168.4.102,Received,57704
192.168.4.102,Received,53227
192.168.4.102,Received,53893
192.168.4.102,Received,62199
192.168.4.102,Received,55885
192.168.4.102,Received,58189
192.168.4.102,Received,63434
192.168.4.102,Received,53912
192.168.4.102,Received,58978
192.168.4.102,Received,51156
192.168.4.102,Received,56761
192.168.4.102,Received,58161
192.168.4.102,Received,63756
192.168.4.102,Received,58509
192.168.4.102,Received,63118
192.168.4.102,Received,52662
192.168.4.102,Received,49272
192.168.4.102,Received,58584
192.168.4.102,Received,65286
192.168.4.102,Received,60094
192.168.4.102,Received,56584
192.168.4.102,Received,51785
192.168.4.102,Received,53690
192.168.4.102,Received,52961
192.168.4.102,Received,53148
192.168.4.102,Received,57743
192.168.4.102,Received,54733
192.168.4.102,Received,51943
192.168.4.102,Received,57479
192.168.4.102,Received,64669
192.168.4.102,Received,51840
192.168.4.102,Received,54872
192.168.4.102,Received,50538
192.168.4.102,Received,62843
192.168.4.102,Received,55521
192.168.4.102,Received,51937
192.168.4.102,Received,64315
