Peer IP,Direction,Destination Port
192.168.9.249,Sent,1301
192.168.9.249,Sent,1644
192.168.9.249,Sent,1565
192.168.9.249,Sent,1415
192.168.9.249,Sent,190
192.168.9.249,Sent,4500
192.168.9.249,Sent,1997
192.168.9.249,Sent,26867
192.168.9.249,Sent,3458
192.168.9.249,Sent,333
192.168.9.249,Sent,2487
192.168.9.249,Sent,6790
192.168.9.249,Sent,21317
192.168.9.249,Sent,30303
192.168.9.249,Sent,9022
192.168.9.249,Sent,2759
192.168.9.249,Sent,744
192.168.9.249,Sent,2167
192.168.9.249,Sent,5236
192.168.9.249,Sent,19412
192.168.9.249,Sent,995
192.168.9.249,Sent,3246
192.168.9.249,Sent,4145
192.168.9.249,Sent,25901
192.168.9.249,Sent,22305
192.168.9.249,Sent,911
192.168.9.249,Sent,2068
192.168.9.249,Sent,1432
192.168.9.249,Sent,1557
192.168.9.249,Sent,3338
192.168.9.249,Sent,2506
192.168.9.249,Sent,3270
192.168.9.249,Sent,1784
192.168.9.249,Sent,3628
192.168.9.249,Sent,1615
192.168.9.249,Sent,10051
192.168.9.249,Sent,424
192.168.9.249,Sent,13718
192.168.9.249,Sent,2703
192.168.9.249,Sent,32776
192.168.9.249,Sent,2841
192.168.9.249,Sent,3281
192.168.9.249,Sent,43
192.168.9.249,Sent,7323
192.168.9.249,Sent,1073
192.168.9.249,Sent,47624
192.168.9.249,Sent,1244
192.168.9.249,Sent,990
192.168.9.249,Sent,3062
192.168.9.249,Sent,448
192.168.9.249,Sent,3482
192.168.9.249,Sent,425
192.168.9.249,Sent,1653
192.168.9.249,Sent,3605
192.168.9.249,Sent,4662
192.168.9.249,Sent,3190
192.168.9.249,Sent,2280
192.168.9.249,Sent,492
192.168.9.249,Sent,3030
192.168.9.249,Sent,1097
192.168.9.249,Sent,2132
192.168.9.249,Sent,2980
192.168.9.249,Sent,1401
192.168.9.249,Sent,2600
192.168.9.249,Sent,10128
192.168.9.249,Sent,2399
192.168.9.249,Sent,20101
192.168.9.249,Sent,13
192.168.9.249,Sent,808
192.168.9.249,Sent,5423
192.168.9.249,Sent,6523
192.168.9.249,Sent,5701
192.168.9.249,Sent,1433
192.168.9.249,Sent,5411
192.168.9.249,Sent,432
192.168.9.249,Sent,3227
192.168.9.249,Sent,3443
192.168.9.249,Sent,44337
192.168.9.249,Sent,1701
192.168.9.249,Sent,2031
192.168.9.249,Sent,1842
192.168.9.249,Sent,3049
192.168.9.249,Sent,2174
192.168.9.249,Sent,2731
192.168.9.249,Sent,4600
192.168.9.249,Sent,3133
192.168.9.249,Sent,1681
192.168.9.249,Sent,1472
192.168.9.249,Sent,17772
192.168.9.249,Sent,124
192.168.9.249,Sent,1971
192.168.9.249,Sent,6107
192.168.9.249,Sent,2957
192.168.9.249,Sent,188
192.168.9.249,Sent,8999
192.168.9.249,Sent,2367
192.168.9.249,Sent,1368
192.168.9.249,Sent,511
192.168.9.249,Sent,12525
192.168.9.249,Sent,19
192.168.9.249,Sent,575
192.168.9.249,Sent,8118
192.168.9.249,Sent,6177
192.168.9.249,Sent,1504
192.168.9.249,Sent,143
192.168.9.249,Sent,441
192.168.9.249,Sent,48000
192.168.9.249,Sent,3013
