Peer IP,Direction,Destination Port
104.46.162.227,Sent,443
20.189.173.15,Sent,443
104.208.16.88,Sent,443
40.126.31.69,Sent,443
135.236.137.147,Sent,443
13.107.246.64,Sent,443
13.89.179.10,Sent,443
20.189.173.9,Sent,443
13.89.179.11,Sent,443
52.178.17.233,Sent,443
40.79.173.40,Sent,443
20.189.173.14,Sent,443
91.80.49.22,Sent,80
104.208.16.90,Sent,443
52.138.229.66,Sent,443
217.20.56.99,Sent,80
104.208.16.89,Sent,443
40.126.31.67,Sent,443
20.50.80.209,Sent,443
91.81.129.182,Sent,80
91.81.129.180,Sent,80
20.189.173.28,Sent,443
192.168.2.12,Sent,389
23.219.197.246,Sent,443
52.137.106.217,Sent,443
51.116.253.170,Sent,443
51.11.168.232,Sent,443
20.190.160.22,Sent,443
217.20.56.102,Sent,80
52.167.249.196,Sent,443
40.79.141.153,Sent,443
217.20.56.100,Sent,80
20.42.65.90,Sent,443
51.132.193.105,Sent,443
20.42.73.31,Sent,443
192.168.147.201,Sent,139
192.168.147.201,Sent,445
172.184.231.71,Sent,443
13.85.23.206,Sent,443
72.153.5.135,Sent,443
40.126.32.138,Sent,443
52.168.117.175,Sent,443
13.78.111.199,Sent,443
20.72.205.209,Sent,443
40.79.197.35,Sent,443
40.79.189.59,Sent,443
20.189.173.2,Sent,443
51.116.253.169,Sent,443
20.50.201.195,Sent,443
20.52.64.200,Sent,443
20.190.159.73,Sent,443
135.236.136.109,Sent,443
172.169.87.222,Sent,443
20.190.159.68,Sent,443
20.189.173.4,Sent,443
13.69.239.78,Sent,443
20.189.173.5,Sent,443
51.104.15.252,Sent,443
51.105.71.137,Sent,443
151.101.190.172,Sent,80
20.49.150.241,Sent,443
13.89.179.8,Sent,443
20.165.94.46,Sent,443
40.79.173.41,Sent,443
20.109.210.53,Sent,443
132.196.74.212,Sent,443
20.242.39.171,Sent,443
72.145.35.114,Sent,443
20.190.160.67,Sent,443
13.69.116.107,Sent,443
13.69.116.108,Sent,443
51.11.192.50,Sent,443
217.20.56.101,Sent,80
51.116.246.104,Sent,443
2.19.117.72,Sent,443
2.19.117.84,Sent,443
52.8.141.1,Sent,443
54.67.114.188,Sent,443
192.168.2.13,Sent,389
51.116.246.106,Sent,443
104.46.162.226,Sent,443
13.69.239.72,Sent,443
192.168.148.111,Received,256
192.168.148.111,Received,22
192.168.148.111,Received,23
192.168.148.111,Received,445
192.168.148.111,Received,21
192.168.115.146,Received,135
192.168.115.146,Received,445
192.168.147.146,Received,57082
192.168.147.146,Received,135
192.168.147.146,Received,445
