Peer IP,Direction,Destination Port
192.168.4.102,Received,51880
192.168.4.102,Received,57651
192.168.4.102,Received,63979
192.168.4.102,Received,58459
192.168.4.102,Received,49662
192.168.4.102,Received,61820
192.168.4.102,Received,64225
192.168.4.102,Received,50285
192.168.4.102,Received,61949
192.168.4.102,Received,49513
192.168.4.102,Received,62763
192.168.4.102,Received,55916
192.168.4.102,Received,61980
192.168.4.102,Received,62681
192.168.4.102,Received,56104
192.168.4.102,Received,64869
192.168.4.102,Received,63850
192.168.4.102,Received,52662
192.168.4.102,Received,64004
192.168.4.102,Received,55694
192.168.4.102,Received,57470
192.168.4.102,Received,56500
192.168.4.102,Received,51513
192.168.4.102,Received,49892
192.168.4.102,Received,50971
192.168.4.102,Received,60091
192.168.4.102,Received,59344
192.168.4.102,Received,62101
192.168.4.102,Received,59676
192.168.4.102,Received,55631
192.168.4.102,Received,57519
192.168.4.102,Received,59969
192.168.4.102,Received,63534
192.168.4.102,Received,49909
192.168.4.102,Received,59114
192.168.4.102,Received,65044
192.168.4.102,Received,65085
192.168.4.102,Received,62127
192.168.4.102,Received,54892
192.168.4.102,Received,53531
192.168.4.102,Received,49991
192.168.4.102,Received,65133
192.168.4.102,Received,64131
192.168.4.102,Received,58370
192.168.4.102,Received,51776
192.168.4.102,Received,50744
192.168.4.102,Received,58283
192.168.4.102,Received,57105
192.168.4.102,Received,58081
192.168.4.102,Received,53237
192.168.4.102,Received,61166
192.168.4.102,Received,65511
192.168.4.102,Received,49660
192.168.4.102,Received,53548
192.168.4.102,Received,64543
192.168.4.102,Received,64811
192.168.4.102,Received,65033
192.168.4.102,Received,64130
192.168.4.102,Received,54838
192.168.4.102,Received,59135
192.168.4.102,Received,63158
192.168.4.102,Received,49161
192.168.4.102,Received,50025
192.168.4.102,Received,59354
192.168.4.102,Received,58029
192.168.4.102,Received,54884
192.168.4.102,Received,62490
192.168.4.102,Received,63524
192.168.4.102,Received,55945
192.168.4.102,Received,61693
192.168.4.102,Received,62018
192.168.4.102,Received,62669
192.168.4.102,Received,55641
192.168.4.102,Received,62349
192.168.4.102,Received,61880
192.168.4.102,Received,51334
192.168.4.102,Received,60076
192.168.4.102,Received,49489
192.168.4.102,Received,51168
192.168.4.102,Received,55248
192.168.4.102,Received,51320
192.168.4.102,Received,54546
192.168.4.102,Received,61160
192.168.4.102,Received,56549
192.168.4.102,Received,50054
192.168.4.102,Received,65212
192.168.4.102,Received,61028
192.168.4.102,Received,59393
192.168.4.102,Received,51107
192.168.4.102,Received,62224
192.168.4.102,Received,61550
192.168.4.102,Received,59051
192.168.4.102,Received,55159
192.168.4.102,Received,61905
192.168.4.102,Received,58477
192.168.4.102,Received,59147
192.168.4.102,Received,54580
192.168.4.102,Received,57672
192.168.4.102,Received,55187
192.168.4.102,Received,59003
192.168.4.102,Received,49466
192.168.4.102,Received,61175
192.168.4.102,Received,64009
192.168.4.102,Received,58926
192.168.4.102,Received,56020
192.168.4.102,Received,58680
192.168.4.102,Received,55941
192.168.4.102,Received,54824
192.168.4.102,Received,54368
192.168.4.102,Received,64295
192.168.4.102,Received,56560
192.168.4.102,Received,58406
192.168.4.102,Received,51121
192.168.4.102,Received,57734
192.168.4.102,Received,57502
192.168.4.102,Received,58243
192.168.4.102,Received,59247
192.168.4.102,Received,57574
192.168.4.102,Received,63228
192.168.4.102,Received,62481
192.168.4.102,Received,49412
192.168.4.102,Received,55359
192.168.4.102,Received,60139
192.168.4.102,Received,61595
192.168.4.102,Received,57938
192.168.4.102,Received,53816
192.168.4.102,Received,54110
192.168.4.102,Received,51450
192.168.4.102,Received,57475
192.168.4.102,Received,58178
192.168.4.102,Received,62189
192.168.4.102,Received,61119
192.168.4.102,Received,53338
192.168.4.102,Received,61484
192.168.4.102,Received,51321
192.168.4.102,Received,57198
192.168.4.102,Received,58899
192.168.4.102,Received,58959
192.168.4.102,Received,65185
192.168.4.102,Received,61185
192.168.4.102,Received,52010
192.168.4.102,Received,49356
192.168.4.102,Received,51237
192.168.4.102,Received,53897
192.168.4.102,Received,52291
192.168.4.102,Received,58648
192.168.4.102,Received,52327
192.168.4.102,Received,54424
192.168.4.102,Received,49365
192.168.4.102,Received,56961
192.168.4.102,Received,62535
192.168.4.102,Received,52838
192.168.4.102,Received,54924
192.168.4.102,Received,59215
192.168.4.102,Received,56394
192.168.4.102,Received,59231
192.168.4.102,Received,59298
192.168.4.102,Received,51071
192.168.4.102,Received,52893
192.168.4.102,Received,49600
192.168.4.102,Received,59059
192.168.4.102,Received,56957
192.168.4.102,Received,62610
192.168.4.102,Received,56363
192.168.4.102,Received,62513
192.168.4.102,Received,60731
192.168.4.102,Received,58755
192.168.4.102,Received,64498
192.168.4.102,Received,57669
192.168.4.102,Received,65281
192.168.4.102,Received,56700
192.168.4.102,Received,56187
192.168.4.102,Received,53766
192.168.4.102,Received,58251
192.168.4.102,Received,65214
192.168.4.102,Received,55979
192.168.4.102,Received,60017
192.168.4.102,Received,61850
192.168.4.102,Received,55237
192.168.4.102,Received,54964
192.168.4.102,Received,49344
192.168.4.102,Received,62128
192.168.4.102,Received,58070
192.168.4.102,Received,51564
192.168.4.102,Received,57811
192.168.4.102,Received,52467
192.168.4.102,Received,55377
192.168.4.102,Received,64188
192.168.4.102,Received,64444
192.168.4.102,Received,57444
192.168.4.102,Received,52612
192.168.4.102,Received,52234
192.168.4.102,Received,62470
192.168.4.102,Received,50138
192.168.4.102,Received,60926
192.168.4.102,Received,56126
192.168.4.102,Received,65445
192.168.4.102,Received,58182
192.168.4.102,Received,53102
192.168.4.102,Received,61658
192.168.4.102,Received,55414
192.168.4.102,Received,54896
192.168.4.102,Received,55600
192.168.4.102,Received,52166
192.168.4.102,Received,57112
192.168.4.102,Received,59002
192.168.4.102,Received,63028
192.168.4.102,Received,55124
192.168.4.102,Received,63751
192.168.4.102,Received,55801
192.168.4.102,Received,63674
192.168.4.102,Received,60953
192.168.4.102,Received,60583
192.168.4.102,Received,56172
192.168.4.102,Received,61429
192.168.4.102,Received,65501
192.168.4.102,Received,62956
192.168.4.102,Received,49183
192.168.4.102,Received,52106
192.168.4.102,Received,57183
192.168.4.102,Received,53913
192.168.4.102,Received,56078
